Tipo de Contrato,Estamento,Apellido Paterno,Apellido Materno,Nombres,Grado,Calificación Profesional o Formación,Cargo o Función,Región,A Asignaciones Especiales $ (Cifra incluida en B),Unidad Monetaria,B Remuneración Bruta Mensualizada $ (Contempla cifras de A+C+D),C Horas Extras Diurnas $ (Cifra incluida en B),D Horas Extras Nocturnas $ (Cifra incluida en B),Fecha Inicio,Fecha Termino,Observaciones
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1506573,Pesos,3159012,0,0,01-06-2018,Indefinida,1209
PLANTA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,1045263,Pesos,2552203,0,0,01-03-2001,Indefinida,1501
PLANTA,Técnico,***,***,***,24,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,156965,Pesos,1510377,0,114700,01-09-1995,Indefinida,1501
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1697012,Pesos,3349451,0,0,01-09-2021,Indefinida,1209
PLANTA,Directivo,***,***,***,04,Profesor De Castellano,Jefe Ciclo educación Media,RM,403442,Pesos,2863532,0,0,01-01-2015,Indefinida,1402
PLANTA,Administrativo,***,***,***,18,Sin Información,Secretaria Administrativa,RM,461858,Pesos,1356898,0,0,01-10-2014,Indefinida,1213
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,405715,Pesos,1454659,0,108200,01-04-2018,Indefinida,1501
PLANTA,Profesional,***,***,***,17,Enfermera,ENFERMERA ANESTESIA,RM,999772,Pesos,3430480,27555,0,01-03-2001,Indefinida,1501
PLANTA,Administrativo,***,***,***,13,Sin Información,Secretaria Administrativa,RM,372634,Pesos,1489201,0,0,19-07-1993,Indefinida,1213
PLANTA,Administrativo,***,***,***,18,Sin Información,Administrativo de Unidad,RM,367571,Pesos,1262611,0,0,01-11-2008,Indefinida,1213
PLANTA,Administrativo,***,***,***,14,Sin Información,Secretaria de Dirección,RM,642244,Pesos,1958343,0,0,19-04-1993,Indefinida,1213
PLANTA,Académico,***,***,***,04,Especialidad Médica u Odontológica,Prof. Asociado,RM,1003020,Pesos,1538755,0,0,01-12-2007,Indefinida,1501
PLANTA,Académico,***,***,***,04,Especialidad Médica u Odontológica,Prof. Asociado,RM,392304,Pesos,2303358,0,0,01-01-1988,Indefinida,1501
PLANTA,Técnico,***,***,***,16,Sin Información,DIGITADOR,RM,536468,Pesos,1250803,0,0,01-04-2010,Indefinida,1201
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,405714,Pesos,1333367,0,86560,01-04-2018,Indefinida,1501
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2508980,Pesos,5244407,0,0,01-06-2022,Indefinida,1206
PLANTA,Directivo,***,***,***,04,Doctor,DIRECTOR PROGRAMA BACHILLERATO,RM,4270293,Pesos,6248357,0,0,01-04-2000,Indefinida,1401
PLANTA,Académico,***,***,***,04,Doctor,Prof.Titular,RM,112494,Pesos,388373,0,0,01-08-1994,Indefinida,1203
PLANTA,Auxiliar,***,***,***,20,Sin Información,Guardia de Seguridad,RM,851956,Pesos,1678977,0,0,01-01-2001,Indefinida,1213
PLANTA,Técnico,***,***,***,15,Ingeniero en Computación,TÉCNICO,RM,913459,Pesos,1669472,0,0,01-12-2023,Indefinida,1108
PLANTA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE PABELLONES,RM,222863,Pesos,1452166,0,108200,01-08-2015,Indefinida,1501
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,0,Pesos,218627,0,0,01-03-2016,Indefinida,1206
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,1525116,Pesos,3473286,0,0,01-03-2016,Indefinida,1204
PLANTA,Académico,***,***,***,05,Especialidad Médica u Odontológica,Prof.Titular,RM,641226,Pesos,1611174,0,0,01-01-2015,Indefinida,1213
PLANTA,Técnico,***,***,***,23,Sin Información,AYUDANTE DE DIETETICA PERIFERICO,RM,66761,Pesos,1322112,12160,229824,01-12-1999,Indefinida,1501
PLANTA,Auxiliar,***,***,***,25,Sin Información,Auxiliar General,RM,212897,Pesos,900850,0,0,01-11-2002,Indefinida,1213
PLANTA,Académico,***,***,***,08,Doctor,Prof. Asistente,RM,626483,Pesos,1749750,0,0,01-04-2009,Indefinida,1212
PLANTA,Administrativo,***,***,***,14,Sin Información,ADMINISTRATIVO,RM,619410,Pesos,1419616,0,0,01-06-2013,Indefinida,1201
PLANTA,Profesional,***,***,***,10,Contador Auditor,PROFESIONAL,RM,2985838,Pesos,4355334,0,0,01-04-2010,Indefinida,1101
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2424514,Pesos,5415002,0,0,01-05-2011,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,495060,Pesos,940388,0,0,01-03-2012,Indefinida,1211
PLANTA,Académico,***,***,***,05,Licenciado,Prof.Titular,RM,1678637,Pesos,3620481,0,0,01-11-2012,Indefinida,1209
PLANTA,Académico,***,***,***,08,Magíster,Prof. Asistente,RM,665244,Pesos,1788511,0,0,01-06-2018,Indefinida,1212
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,1106794,Pesos,2939777,0,0,01-01-2018,Indefinida,1212
PLANTA,Profesional,***,***,***,13,Magíster,COORDINADOR DE LABORATORIO,RM,540489,Pesos,1635482,0,0,01-03-2014,Indefinida,1203
PLANTA,Administrativo,***,***,***,14,Técnico en Administración de Recursos Humanos,ADMINISTRATIVO,RM,1682099,Pesos,2558248,0,0,01-08-1993,Indefinida,1214
PLANTA,Administrativo,***,***,***,16,Sin Información,ADMINISTRATIVO DE BIBLIOTECA,RM,524276,Pesos,1238611,0,0,01-09-2004,Indefinida,1212
PLANTA,Auxiliar,***,***,***,25,Sin Información,VIGILANTE,RM,279724,Pesos,1431694,0,108200,01-06-1989,Indefinida,1501
PLANTA,Académico,***,***,***,06,Arquitecto,Prof. Asociado,RM,157676,Pesos,404959,0,0,01-04-2015,Indefinida,1201
PLANTA,Directivo,***,***,***,03,Arquitecto,Vicerrectora de Extension y Comunicaciones,RM,5793750,Pesos,7889298,0,0,01-07-2022,Indefinida,1107
PLANTA,Profesional,***,***,***,08,Licenciado,Jefe de Personal y Sueldos,RM,2759284,Pesos,4311229,0,0,01-04-2015,Indefinida,1213
PLANTA,Profesional,***,***,***,15,Disenador Grafico,PROFESIONAL,RM,1576135,Pesos,2544718,0,0,01-06-2023,Indefinida,1103
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,789718,Pesos,1705237,0,0,01-04-2015,Indefinida,1201
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2282069,Pesos,3620481,0,0,01-06-2018,Indefinida,1209
PLANTA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO,RM,496318,Pesos,1392996,0,0,01-09-2018,Indefinida,1101
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737877,Pesos,5159542,0,0,01-01-2021,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2508983,Pesos,4161422,0,0,01-05-2011,Indefinida,1206
PLANTA,Auxiliar,***,***,***,21,Sin Información,Auxiliar General,RM,405048,Pesos,1272330,0,0,01-11-1996,Indefinida,1213
PLANTA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,691154,Pesos,1457647,0,0,01-08-2018,Indefinida,1213
PLANTA,Administrativo,***,***,***,12,Sin Información,SECRETARIA DE DEPARTAMENTO O DIRECCION,RM,744605,Pesos,1641283,0,0,01-11-2001,Indefinida,1208
PLANTA,Administrativo,***,***,***,14,Sin Información,ADMINISTRATIVO,RM,138018,Pesos,1393989,0,0,01-10-2014,Indefinida,1206
PLANTA,Técnico,***,***,***,25,Sin Información,ASISTENTE DE PARVULOS,RM,198387,Pesos,1013776,0,0,01-01-2000,Indefinida,1501
PLANTA,Administrativo,***,***,***,18,Sin Información,ANALISTA DE PERSONAL,RM,634284,Pesos,2577586,81360,87876,01-11-1995,Indefinida,1501
PLANTA,Administrativo,***,***,***,17,Sin Información,SECRETARIA DOCENTE,RM,652877,Pesos,1357206,0,0,01-03-1998,Indefinida,1214
PLANTA,Profesional,***,***,***,17,Doctor,TECNOLOGO MEDICO LABORATORIO,RM,660106,Pesos,2456817,0,119034,01-10-1995,Indefinida,1501
PLANTA,Profesional,***,***,***,17,Educadora De Parvulos,PROFESIONAL,RM,262327,Pesos,1376673,0,0,01-10-2018,Indefinida,1213
PLANTA,Administrativo,***,***,***,16,Sin Información,ADMINISTRATIVO CONTABLE,RM,1375237,Pesos,2089572,0,0,01-01-2003,Indefinida,1204
PLANTA,Directivo,***,***,***,04,Doctor,Director del Centro Sismológico Nacional,RM,3981439,Pesos,5959503,0,0,01-05-2013,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,3186482,Pesos,4838921,0,0,01-04-2018,Indefinida,1211
PLANTA,Técnico,***,***,***,23,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,336235,Pesos,1480339,0,121600,01-01-1987,Indefinida,1501
PLANTA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,609213,Pesos,1183990,0,0,01-03-1998,Indefinida,1214
PLANTA,Académico,***,***,***,07,Abogado,Prof. Asociado,RM,513641,Pesos,967780,0,0,01-01-2013,Indefinida,1211
PLANTA,Auxiliar,***,***,***,14,Sin Información,Auxiliar de Servicios,RM,187632,Pesos,1432648,0,0,01-04-2012,Indefinida,1402
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737878,Pesos,4679722,0,0,01-05-2020,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2916468,Pesos,4611902,0,0,01-07-2014,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1363126,Pesos,3015565,0,0,01-11-2017,Indefinida,1208
PLANTA,Directivo,***,***,***,04,Abogado,JEFE DE OFICINA,RM,4738360,Pesos,6716424,0,0,01-08-2023,Indefinida,1205
PLANTA,Profesional,***,***,***,12,Contador Auditor,PROFESIONAL,RM,1540176,Pesos,2749298,0,0,01-06-2023,Indefinida,1206
PLANTA,Administrativo,***,***,***,13,Sin Información,ADMINISTRATIVO,RM,837506,Pesos,1717869,0,0,01-09-1989,Indefinida,1205
PLANTA,Administrativo,***,***,***,25,Sin Información,ADMINISTRATIVO DE CUENTA DE PACIENTES,RM,324495,Pesos,1426553,0,0,01-04-2018,Indefinida,1501
PLANTA,Técnico,***,***,***,23,Sin Información,AYUDANTE TECNICO DE LABORATORIO,RM,85605,Pesos,1335822,0,0,01-09-1989,Indefinida,1501
PLANTA,Administrativo,***,***,***,17,Sin Información,ADMINISTRATIVO,RM,287540,Pesos,1072506,0,0,01-05-1998,Indefinida,1204
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737875,Pesos,5179719,0,0,01-08-2011,Indefinida,1206
PLANTA,Auxiliar,***,***,***,19,Sin Información,AUXILIAR,RM,1344898,Pesos,2197798,0,0,01-10-2014,Indefinida,1206
PLANTA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE ASEO,RM,57698,Pesos,754760,54120,64940,01-04-2018,Indefinida,1501
PLANTA,Técnico,***,***,***,25,Sin Información,OPERADOR MAQUINAS ESTERILIZACION,RM,424509,Pesos,1545926,0,108200,01-04-2008,Indefinida,1501
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2508980,Pesos,4940518,0,0,01-04-2022,Indefinida,1206
PLANTA,Administrativo,***,***,***,23,Sin Información,AYUDANTE ASISTENTE MEDICO ADMINISTRATIVO,RM,91414,Pesos,1047714,0,0,01-06-1989,Indefinida,1501
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,808795,Pesos,1905595,0,0,01-10-2013,Indefinida,1209
PLANTA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE PABELLONES,RM,94895,Pesos,1507651,81180,64940,01-11-1995,Indefinida,1501
PLANTA,Técnico,***,***,***,16,Sin Información,TÉCNICO,RM,415753,Pesos,1570683,0,0,01-10-2014,Indefinida,1206
PLANTA,Académico,***,***,***,06,Magíster,Prof. Asistente,RM,359,Pesos,178831,0,0,15-09-1989,Indefinida,1206
PLANTA,Auxiliar,***,***,***,18,Sin Información,AUXILIAR,RM,313339,Pesos,968203,0,0,01-09-1989,Indefinida,1202
PLANTA,Auxiliar,***,***,***,20,Sin Información,AUXILIAR DE SERVICIOS,RM,371940,Pesos,941830,0,0,01-03-2014,Indefinida,1203
PLANTA,Profesional,***,***,***,17,Enfermera,ENFERMERA COORDINADORA,RM,544151,Pesos,3540318,27555,0,01-04-1997,Indefinida,1501
PLANTA,Profesional,***,***,***,12,Ingeniero Comercial,Subdirector/a de Administración y Finanzas,RM,2575791,Pesos,4234913,0,0,01-11-2002,Indefinida,1213
PLANTA,Administrativo,***,***,***,18,Sin Información,Secretaria de Dirección,RM,703623,Pesos,1598663,0,0,01-01-2010,Indefinida,1213
PLANTA,Administrativo,***,***,***,25,Sin Información,CENTRALIZADOR DE RECAUDACION,RM,595509,Pesos,1672497,81180,97410,01-04-2018,Indefinida,1501
PLANTA,Administrativo,***,***,***,23,Sin Información,ANALISTA DE PERSONAL,RM,805947,Pesos,1931529,60800,65664,01-11-1995,Indefinida,1501
PLANTA,Académico,***,***,***,01,Especialista,Prof. Adjunto,RM,1083841,Pesos,5969813,0,0,01-09-1984,Indefinida,1501
PLANTA,Directivo,***,***,***,04,Psicologo,Director Económico y Administrativo,RM,1566265,Pesos,3544329,0,0,20-06-2017,Indefinida,1104
PLANTA,Directivo,***,***,***,04,Sociologo,DIRECTIVO,RM,2087740,Pesos,4065804,0,0,01-10-2016,Indefinida,1104
PLANTA,Administrativo,***,***,***,12,Sin Información,SECRETARIA DE DEPARTAMENTO O DIRECCION,RM,1533438,Pesos,2430116,0,0,01-03-2001,Indefinida,1208
PLANTA,Técnico,***,***,***,18,Sin Información,Técnico de Laboratorio,RM,213395,Pesos,1278435,0,0,01-07-2018,Indefinida,1213
PLANTA,Técnico,***,***,***,23,Sin Información,AYUDANTE DE ENFERMERIA ANESTESIA,RM,153678,Pesos,2117861,30400,0,01-12-1999,Indefinida,1501
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE DIETETICA PERIFERICO,RM,330319,Pesos,1114641,0,81175,01-12-1999,Indefinida,1501
PLANTA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,1169940,Pesos,2822379,0,0,01-03-1998,Indefinida,1213
PLANTA,Profesional,***,***,***,12,Profesor De Artes Plasticas,PROFESOR DE ENSENANZA MEDIA,RM,146768,Pesos,939603,0,0,01-03-2011,Indefinida,1202
PLANTA,Auxiliar,***,***,***,22,Sin Información,MAYORDOMO,RM,478398,Pesos,1050203,0,0,01-08-2015,Indefinida,1214
PLANTA,Académico,***,***,***,02,Doctor,Prof.Titular,RM,939836,Pesos,1779021,0,0,01-01-2016,Indefinida,1213
PLANTA,Profesional,***,***,***,13,Sin Información,PROFESIONAL,RM,732720,Pesos,1893880,0,0,01-10-2014,Indefinida,1206
PLANTA,Técnico,***,***,***,20,Sin Información,Técnico de Laboratorio,RM,150091,Pesos,1409184,0,0,01-06-2013,Indefinida,1213
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,386298,Pesos,1465601,0,108200,01-12-1999,Indefinida,1501
PLANTA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE PABELLONES,RM,288234,Pesos,1467147,67650,64940,01-11-1995,Indefinida,1501
PLANTA,Académico,***,***,***,03,Especialista,Prof.Titular,RM,1924178,Pesos,5273116,0,0,03-02-2013,Indefinida,1501
PLANTA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO,RM,763516,Pesos,1764694,0,0,01-07-2014,Indefinida,1201
PLANTA,Auxiliar,***,***,***,20,Sin Información,AUXILIAR,RM,165386,Pesos,753319,0,0,01-09-1989,Indefinida,1202
PLANTA,Directivo,***,***,***,04,Doctor,VICEDECANO,RM,4699141,Pesos,6677205,0,0,16-03-2022,Indefinida,1208
PLANTA,Directivo,***,***,***,04,Computacion,DIRECTIVO,RM,4130913,Pesos,6558977,0,0,01-01-2017,Indefinida,1109
PLANTA,Académico,***,***,***,04,Doctor,Prof.Titular,RM,6229537,Pesos,8207601,0,0,01-10-2016,Indefinida,1205
PLANTA,Directivo,***,***,***,03,Magíster,Vicerrector de Asuntos Estudiantiles y Comunitarios,RM,5793750,Pesos,7889298,0,0,01-07-2022,Indefinida,1108
PLANTA,Académico,***,***,***,04,Doctor,Prof.Titular,RM,1829099,Pesos,3807163,0,0,01-07-2014,Indefinida,1203
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1593008,Pesos,3245447,0,0,01-08-2019,Indefinida,1201
PLANTA,Directivo,***,***,***,04,Periodista,JEFE DE GABINETE RECTORIA,RM,3183023,Pesos,5161087,0,0,01-07-2022,Indefinida,1101
PLANTA,Académico,***,***,***,06,Magíster,Prof. Asociado,RM,1079376,Pesos,3052076,0,0,01-07-2016,Indefinida,1210
PLANTA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO,RM,657338,Pesos,1856535,0,0,03-03-2010,Indefinida,1206
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737877,Pesos,4679721,0,0,01-11-2019,Indefinida,1206
PLANTA,Directivo,***,***,***,03,Doctor,DECANO,RM,4230454,Pesos,6326002,0,0,07-07-2022,Indefinida,1207
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,1345032,Pesos,3178015,0,0,01-10-2015,Indefinida,1207
PLANTA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,140442,Pesos,668233,0,0,01-06-2018,Indefinida,1208
PLANTA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO DE BIBLIOTECA,RM,383767,Pesos,1280445,0,0,01-11-2003,Indefinida,1211
PLANTA,Técnico,***,***,***,18,Sin Información,Técnico Audiovisual,RM,746778,Pesos,1641818,0,0,01-03-2006,Indefinida,1213
PLANTA,Directivo,***,***,***,04,Ingeniero Comercial,DIRECTIVO,RM,4178658,Pesos,6156722,0,0,01-10-2022,Indefinida,1104
PLANTA,Administrativo,***,***,***,15,Sin Información,ADMINISTRATIVO,RM,444799,Pesos,1200812,0,0,01-04-1999,Indefinida,1209
PLANTA,Técnico,***,***,***,15,Sin Información,TÉCNICO,RM,1188680,Pesos,1979220,0,0,01-09-1989,Indefinida,1203
PLANTA,Administrativo,***,***,***,17,Administrativa,CAJERO RECAUDADOR,RM,546402,Pesos,1422684,0,0,01-01-2010,Indefinida,1209
PLANTA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE ASEO,RM,84054,Pesos,1048676,0,0,01-12-1999,Indefinida,1501
PLANTA,Profesional,***,***,***,17,Nutricionista,NUTRICIONISTA,RM,1041280,Pesos,2436261,0,46291,01-04-2018,Indefinida,1501
PLANTA,Técnico,***,***,***,23,Sin Información,AYUDANTE DE DIETETICA PERIFERICO,RM,91414,Pesos,1364276,0,229824,11-06-1991,Indefinida,1501
PLANTA,Administrativo,***,***,***,13,Sin Información,ADMINISTRATIVO,RM,713902,Pesos,1560932,0,0,01-06-2013,Indefinida,1201
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA PABELLONES,RM,604457,Pesos,2288134,0,108200,01-09-1995,Indefinida,1501
PLANTA,Técnico,***,***,***,19,Sin Información,AYUDANTE TECNICO DE LABORATORIO,RM,225211,Pesos,828111,0,0,01-01-1996,Indefinida,1203
PLANTA,Profesional,***,***,***,17,Quimico Farmaceutico,QUIMICO FARMACEUTICO,RM,1891449,Pesos,2777691,0,0,01-08-2015,Indefinida,1501
PLANTA,Auxiliar,***,***,***,25,Sin Información,Administrativo de Unidad,RM,388421,Pesos,1163444,0,0,01-06-2018,Indefinida,1213
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE TECNICO DE FARMACIA,RM,148545,Pesos,1221813,0,21640,01-01-2000,Indefinida,1501
PLANTA,Auxiliar,***,***,***,19,Sin Información,Auxiliar Especializado,RM,515745,Pesos,1375776,0,0,02-01-2006,Indefinida,1213
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,1277940,Pesos,3110923,0,0,01-04-2020,Indefinida,1212
PLANTA,Profesional,***,***,***,17,Bibliotecaria,BIBLIOTECARIA,RM,505227,Pesos,1619573,0,0,01-10-2014,Indefinida,1213
PLANTA,Académico,***,***,***,03,Especialidad Médica u Odontológica,Prof. Asociado,RM,1126257,Pesos,4553045,0,0,01-07-1983,Indefinida,1501
PLANTA,Directivo,***,***,***,04,Enfermera,DIRECTIVO,RM,0,Pesos,2679665,0,0,01-01-2024,Indefinida,1501
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1399636,Pesos,3052075,0,0,01-05-2018,Indefinida,1210
PLANTA,Profesional,***,***,***,12,Ingeniero Ejec. en Informatica,Jefe de Proyectos,RM,2184034,Pesos,3393156,0,0,01-12-2002,Indefinida,1213
PLANTA,Académico,***,***,***,C,Medico-Cirujano,Prof.Titular,RM,1176424,Pesos,3289216,0,0,01-11-2009,Indefinida,1213
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,194016,Pesos,697395,0,0,01-01-2005,Indefinida,1212
PLANTA,Profesional,***,***,***,07,Magíster,ADMINISTRADOR PUBLICO,RM,3100019,Pesos,4752458,0,0,01-04-2012,Indefinida,1208
PLANTA,Académico,***,***,***,04,Medico-Cirujano,Prof.Titular,RM,1079906,Pesos,3268346,0,0,01-11-2019,Indefinida,1301
PLANTA,Académico,***,***,***,04,Doctor,Prof.Titular,RM,1828066,Pesos,3806130,0,0,01-03-2022,Indefinida,1203
PLANTA,Académico,***,***,***,01,Magíster,Prof. Asociado,RM,1035541,Pesos,2943012,0,0,01-04-1998,Indefinida,1213
PLANTA,Técnico,***,***,***,18,Sin Información,Técnico de Laboratorio,RM,308740,Pesos,1203780,0,0,01-06-2013,Indefinida,1213
PLANTA,Administrativo,***,***,***,25,Sin Información,SECRETARIA DE DEPARTAMENTO O DIVISION,RM,542942,Pesos,1364828,0,0,01-04-2018,Indefinida,1501
PLANTA,Administrativo,***,***,***,15,Sin Información,ADMINISTRATIVO,RM,683139,Pesos,1439152,0,0,01-06-2013,Indefinida,1201
PLANTA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,1130793,Pesos,2481722,55110,0,01-04-2018,Indefinida,1501
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737878,Pesos,4679722,0,0,01-08-2016,Indefinida,1206
PLANTA,Académico,***,***,***,05,Doctor,Prof.Titular,RM,2737877,Pesos,5826047,0,0,01-01-2021,Indefinida,1206
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,2501313,Pesos,4153752,0,0,01-08-2019,Indefinida,1201
PLANTA,Auxiliar,***,***,***,20,Sin Información,Auxiliar General,RM,320744,Pesos,1147765,0,0,11-06-1991,Indefinida,1213
PLANTA,Administrativo,***,***,***,19,Sin Información,SECRETARIA DE DEPARTAMENTO O DIVISION,RM,431037,Pesos,1396265,30704,0,01-10-2011,Indefinida,1501
PLANTA,Directivo,***,***,***,10,Sin Información,JEFE DE OFICINA,RM,1883557,Pesos,2908576,0,0,01-05-2008,Indefinida,1212
PLANTA,Directivo,***,***,***,06,Magíster,JEFE UNIDAD,RM,3057617,Pesos,4890600,0,0,01-08-2005,Indefinida,1104
PLANTA,Académico,***,***,***,01,Especialidad Médica u Odontológica,Prof. Asociado,RM,193627,Pesos,647849,0,0,01-03-2017,Indefinida,1213
PLANTA,Académico,***,***,***,01,Doctor,Prof. Asociado,RM,2196557,Pesos,3391471,0,0,01-03-2020,Indefinida,1214
PLANTA,Administrativo,***,***,***,15,Secretaria Ejecutiva Computacional,ADMINISTRATIVO,RM,1170602,Pesos,1941639,0,0,31-12-1992,Indefinida,1202
PLANTA,Profesional,***,***,***,17,"Tecnólogo Médico, mención Laboratorio Clínico, Hematología y Banco de sangre",TECNOLOGO MEDICO LABORATORIO,RM,565740,Pesos,2446611,0,0,01-10-1995,Indefinida,1501
PLANTA,Profesional,***,***,***,17,Profesor De Educacion Fisica,PROFESIONAL,RM,821514,Pesos,1753832,0,0,01-04-2018,Indefinida,1501
PLANTA,Directivo,***,***,***,04,Doctor,DIRECTIVO,RM,1947223,Pesos,2655022,0,0,01-12-2022,Indefinida,1101
PLANTA,Directivo,***,***,***,04,Magíster,DIRECTIVO,RM,2477816,Pesos,4455880,0,0,01-11-2022,Indefinida,1104
PLANTA,Directivo,***,***,***,04,Magíster,VICEDECANO,RM,4692391,Pesos,7081321,0,0,04-07-2022,Indefinida,1214
PLANTA,Profesional,***,***,***,17,Nutricionista,NUTRICIONISTA,RM,518834,Pesos,2278548,0,0,12-01-1997,Indefinida,1501
PLANTA,Administrativo,***,***,***,12,Sin Información,ADMINISTRATIVO DE BIBLIOTECA,RM,625735,Pesos,1522413,0,0,01-09-2004,Indefinida,1217
PLANTA,Administrativo,***,***,***,11,Sin Información,ADMINISTRATIVO,RM,885950,Pesos,1835250,0,0,01-09-2012,Indefinida,1107
PLANTA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA,RM,385773,Pesos,1441190,0,108200,01-12-1999,Indefinida,1501
PLANTA,Administrativo,***,***,***,19,Sin Información,SECRETARIA DE DEPARTAMENTO O DIVISION,RM,85605,Pesos,1331853,0,0,01-11-1986,Indefinida,1501
PLANTA,Académico,***,***,***,07,Doctor,Prof. Asociado,RM,1510034,Pesos,3162473,0,0,01-01-2023,Indefinida,1209
PLANTA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,936426,Pesos,2976436,0,0,01-03-2001,Indefinida,1501
PLANTA,Técnico,***,***,***,22,Sin Información,GASFITER,RM,627890,Pesos,1467852,0,0,01-10-2011,Indefinida,1213
PLANTA,Administrativo,***,***,***,18,Sin Información,ADMINISTRATIVO,RM,494291,Pesos,1132200,0,0,01-06-2001,Indefinida,1204
PLANTA,Académico,***,***,***,07,Magíster,Prof. Asociado,RM,1169342,Pesos,2821781,0,0,01-11-2005,Indefinida,1213
PLANTA,Académico,***,***,***,06,Doctor,Prof. Asociado,RM,576984,Pesos,1492503,0,0,05-08-2008,Indefinida,1212
